"State","Date","Day","Confirmed","Deaths","Recovered","Active.Cases","Closed.Cases","Death.Rate"
"Tamil Nadu","12/05/2020",104,8002,53,2051,5898,2104,0.66
"Telengana","12/05/2020",104,1275,30,800,445,830,2.35
"Tripura","12/05/2020",104,152,0,2,150,2,0
"Unclassified","12/05/2020",104,0,0,0,0,0,0
"Uttar Pradesh","12/05/2020",104,3573,80,1758,1735,1838,2.24
"Uttarakhand","12/05/2020",104,68,1,46,21,47,1.47
"West Bengal","12/05/2020",104,2063,190,499,1374,689,9.21
"Andaman and Nicobar Islands","13/05/2020",105,33,0,33,0,33,0
"Andhra Pradesh","13/05/2020",105,2090,46,1056,988,1102,2.2
"Arunachal Pradesh","13/05/2020",105,1,0,1,0,1,0
"Assam","13/05/2020",105,65,2,39,24,41,3.08
"Bihar","13/05/2020",105,831,6,383,442,389,0.72
"Chandigarh","13/05/2020",105,187,3,28,156,31,1.6
"Chhattisgarh","13/05/2020",105,59,0,54,5,54,0
"Dadar Nagar Haveli","13/05/2020",105,1,0,0,1,0,0
"Delhi","13/05/2020",105,7639,86,2512,5041,2598,1.13
"Goa","13/05/2020",105,7,0,7,0,7,0
"Gujarat","13/05/2020",105,8903,537,3246,5120,3783,6.03
"Haryana","13/05/2020",105,780,11,342,427,353,1.41
"Himachal Pradesh","13/05/2020",105,65,2,39,24,41,3.08
"Jammu and Kashmir","13/05/2020",105,934,10,455,469,465,1.07
"Jharkhand","13/05/2020",105,172,3,79,90,82,1.74
"Karnataka","13/05/2020",105,925,31,433,461,464,3.35
"Kerala","13/05/2020",105,524,4,489,31,493,0.76
"Ladakh","13/05/2020",105,42,0,21,21,21,0
"Madhya Pradesh","13/05/2020",105,3986,225,1860,1901,2085,5.64
"Maharashtra","13/05/2020",105,24427,921,5125,18381,6046,3.77
"Manipur","13/05/2020",105,2,0,2,0,2,0
"Meghalaya","13/05/2020",105,13,1,10,2,11,7.69
"Mizoram","13/05/2020",105,1,0,1,0,1,0
"Nagaland","13/05/2020",105,0,0,0,0,0,0
"Odisha","13/05/2020",105,437,3,116,318,119,0.69
"Puducherry","13/05/2020",105,13,1,9,3,10,7.69
"Punjab","13/05/2020",105,1914,32,171,1711,203,1.67
"Rajasthan","13/05/2020",105,4126,117,2378,1631,2495,2.84
"Sikkim","13/05/2020",105,0,0,0,0,0,0
"Tamil Nadu","13/05/2020",105,8718,61,2134,6523,2195,0.7
"Telengana","13/05/2020",105,1326,32,830,464,862,2.41
"Tripura","13/05/2020",105,154,0,2,152,2,0
"Unclassified","13/05/2020",105,0,0,0,0,0,0
"Uttar Pradesh","13/05/2020",105,3664,82,1873,1709,1955,2.24
"Uttarakhand","13/05/2020",105,69,1,46,22,47,1.45
"West Bengal","13/05/2020",105,2173,198,612,1363,810,9.11
"Andaman and Nicobar Islands","14/05/2020",106,33,0,33,0,33,0
"Andhra Pradesh","14/05/2020",106,2137,47,1142,948,1189,2.2
"Arunachal Pradesh","14/05/2020",106,1,0,1,0,1,0
"Assam","14/05/2020",106,80,2,39,39,41,2.5
"Bihar","14/05/2020",106,940,7,388,545,395,0.74
"Chandigarh","14/05/2020",106,187,3,28,156,31,1.6
"Chhattisgarh","14/05/2020",106,59,0,55,4,55,0
"Dadar Nagar Haveli","14/05/2020",106,1,0,0,1,0,0
"Delhi","14/05/2020",106,7998,106,2858,5034,2964,1.33
"Goa","14/05/2020",106,7,0,7,0,7,0
"Gujarat","14/05/2020",106,9267,566,3562,5139,4128,6.11
"Haryana","14/05/2020",106,793,11,418,364,429,1.39
"Himachal Pradesh","14/05/2020",106,66,2,39,25,41,3.03
"Jammu and Kashmir","14/05/2020",106,971,11,466,494,477,1.13
"Jharkhand","14/05/2020",106,173,3,79,91,82,1.73
"Karnataka","14/05/2020",106,959,33,451,475,484,3.44
"Kerala","14/05/2020",106,534,4,490,40,494,0.75
"Ladakh","14/05/2020",106,43,0,22,21,22,0
"Madhya Pradesh","14/05/2020",106,4173,232,2004,1937,2236,5.56
"Maharashtra","14/05/2020",106,25922,975,5547,19400,6522,3.76
"Manipur","14/05/2020",106,2,0,2,0,2,0
"Meghalaya","14/05/2020",106,13,1,10,2,11,7.69
"Mizoram","14/05/2020",106,1,0,1,0,1,0
"Nagaland","14/05/2020",106,0,0,0,0,0,0
"Odisha","14/05/2020",106,538,3,143,392,146,0.56
"Puducherry","14/05/2020",106,13,1,9,3,10,7.69
"Punjab","14/05/2020",106,1924,32,200,1692,232,1.66
"Rajasthan","14/05/2020",106,4328,121,2459,1748,2580,2.8
"Sikkim","14/05/2020",106,0,0,0,0,0,0
"Tamil Nadu","14/05/2020",106,9227,64,2176,6987,2240,0.69
"Telengana","14/05/2020",106,1367,34,940,393,974,2.49
"Tripura","14/05/2020",106,155,0,16,139,16,0
"Unclassified","14/05/2020",106,0,0,0,0,0,0
"Uttar Pradesh","14/05/2020",106,3729,83,1902,1744,1985,2.23
"Uttarakhand","14/05/2020",106,72,1,46,25,47,1.39
"West Bengal","14/05/2020",106,2290,207,702,1381,909,9.04
"Andaman and Nicobar Islands","15/05/2020",107,33,0,33,0,33,0
"Andhra Pradesh","15/05/2020",107,2205,48,1192,965,1240,2.18
"Arunachal Pradesh","15/05/2020",107,1,0,1,0,1,0
"Assam","15/05/2020",107,87,2,39,46,41,2.3
"Bihar","15/05/2020",107,994,7,411,576,418,0.7
"Chandigarh","15/05/2020",107,191,3,37,151,40,1.57
"Chhattisgarh","15/05/2020",107,60,0,56,4,56,0
"Dadar Nagar Haveli","15/05/2020",107,1,0,0,1,0,0
"Delhi","15/05/2020",107,8470,115,3045,5310,3160,1.36
"Goa","15/05/2020",107,14,0,7,7,7,0
"Gujarat","15/05/2020",107,9591,586,3753,5252,4339,6.11
"Haryana","15/05/2020",107,818,11,439,368,450,1.34
"Himachal Pradesh","15/05/2020",107,74,2,39,33,41,2.7
"Jammu and Kashmir","15/05/2020",107,983,11,485,487,496,1.12
"Jharkhand","15/05/2020",107,197,3,87,107,90,1.52
"Karnataka","15/05/2020",107,987,35,460,492,495,3.55
"Kerala","15/05/2020",107,560,4,491,65,495,0.71
"Ladakh","15/05/2020",107,43,0,22,21,22,0
"Madhya Pradesh","15/05/2020",107,4426,237,2171,2018,2408,5.35
"Maharashtra","15/05/2020",107,27524,1019,6059,20446,7078,3.7
"Manipur","15/05/2020",107,3,0,2,1,2,0
"Meghalaya","15/05/2020",107,13,1,11,1,12,7.69
"Mizoram","15/05/2020",107,1,0,1,0,1,0
"Nagaland","15/05/2020",107,0,0,0,0,0,0
"Odisha","15/05/2020",107,611,3,158,450,161,0.49
"Puducherry","15/05/2020",107,13,1,9,3,10,7.69
"Punjab","15/05/2020",107,1935,32,223,1680,255,1.65
"Rajasthan","15/05/2020",107,4534,125,2580,1829,2705,2.76
"Sikkim","15/05/2020",107,0,0,0,0,0,0
"Tamil Nadu","15/05/2020",107,9674,66,2240,7368,2306,0.68
"Telengana","15/05/2020",107,1414,34,950,430,984,2.4
"Tripura","15/05/2020",107,156,0,29,127,29,0
"Unclassified","15/05/2020",107,0,0,0,0,0,0
"Uttar Pradesh","15/05/2020",107,3902,88,2072,1742,2160,2.26
"Uttarakhand","15/05/2020",107,78,1,50,27,51,1.28
"West Bengal","15/05/2020",107,2377,215,768,1394,983,9.05
"Andaman and Nicobar Islands","16/05/2020",108,33,0,33,0,33,0
"Andhra Pradesh","16/05/2020",108,2355,49,1353,953,1402,2.08
"Arunachal Pradesh","16/05/2020",108,1,0,1,0,1,0
"Assam","16/05/2020",108,92,2,41,49,43,2.17
"Bihar","16/05/2020",108,1179,7,453,719,460,0.59
"Chandigarh","16/05/2020",108,191,3,51,137,54,1.57
"Chhattisgarh","16/05/2020",108,67,0,56,11,56,0
"Dadar Nagar Haveli","16/05/2020",108,1,0,0,1,0,0
"Delhi","16/05/2020",108,9333,129,3926,5278,4055,1.38
"Goa","16/05/2020",108,17,0,7,10,7,0
"Gujarat","16/05/2020",108,10988,625,4308,6055,4933,5.69
"Haryana","16/05/2020",108,887,13,514,360,527,1.47
"Himachal Pradesh","16/05/2020",108,78,3,43,32,46,3.85
"Jammu and Kashmir","16/05/2020",108,1121,12,542,567,554,1.07
"Jharkhand","16/05/2020",108,217,3,113,101,116,1.38
"Karnataka","16/05/2020",108,1092,36,496,560,532,3.3
"Kerala","16/05/2020",108,587,4,495,88,499,0.68
"Ladakh","16/05/2020",108,43,0,22,21,22,0
"Madhya Pradesh","16/05/2020",108,4789,243,2315,2231,2558,5.07
"Maharashtra","16/05/2020",108,30706,1135,7088,22483,8223,3.7
"Manipur","16/05/2020",108,7,0,2,5,2,0
"Meghalaya","16/05/2020",108,13,1,11,1,12,7.69
"Mizoram","16/05/2020",108,1,0,1,0,1,0
"Nagaland","16/05/2020",108,0,0,0,0,0,0
"Odisha","16/05/2020",108,737,3,196,538,199,0.41
"Puducherry","16/05/2020",108,13,1,9,3,10,7.69
"Punjab","16/05/2020",108,1946,32,1257,657,1289,1.64
"Rajasthan","16/05/2020",108,4960,126,2839,1995,2965,2.54
"Sikkim","16/05/2020",108,0,0,0,0,0,0
"Tamil Nadu","16/05/2020",108,10585,74,3538,6973,3612,0.7
"Telengana","16/05/2020",108,1509,34,971,504,1005,2.25
"Tripura","16/05/2020",108,167,0,64,103,64,0
"Unclassified","16/05/2020",108,290,0,0,290,0,0
"Uttar Pradesh","16/05/2020",108,4258,104,2441,1713,2545,2.44
"Uttarakhand","16/05/2020",108,88,1,51,36,52,1.14
"West Bengal","16/05/2020",108,2576,232,872,1472,1104,9.01
"Andaman and Nicobar Islands","17/05/2020",109,33,0,33,0,33,0
"Andhra Pradesh","17/05/2020",109,2355,49,1353,953,1402,2.08
"Arunachal Pradesh","17/05/2020",109,1,0,1,0,1,0
"Assam","17/05/2020",109,92,2,41,49,43,2.17
"Bihar","17/05/2020",109,1179,7,453,719,460,0.59
"Chandigarh","17/05/2020",109,191,3,51,137,54,1.57
"Chhattisgarh","17/05/2020",109,67,0,56,11,56,0
"Dadar Nagar Haveli","17/05/2020",109,1,0,0,1,0,0
"Delhi","17/05/2020",109,9333,129,3926,5278,4055,1.38
"Goa","17/05/2020",109,17,0,7,10,7,0
"Gujarat","17/05/2020",109,10988,625,4308,6055,4933,5.69
"Haryana","17/05/2020",109,887,13,514,360,527,1.47
"Himachal Pradesh","17/05/2020",109,78,3,43,32,46,3.85
"Jammu and Kashmir","17/05/2020",109,1121,12,542,567,554,1.07
"Jharkhand","17/05/2020",109,217,3,113,101,116,1.38
"Karnataka","17/05/2020",109,1092,36,496,560,532,3.3
"Kerala","17/05/2020",109,587,4,495,88,499,0.68
"Ladakh","17/05/2020",109,43,0,22,21,22,0
"Madhya Pradesh","17/05/2020",109,4789,243,2315,2231,2558,5.07
"Maharashtra","17/05/2020",109,30706,1135,7088,22483,8223,3.7
"Manipur","17/05/2020",109,7,0,2,5,2,0
"Meghalaya","17/05/2020",109,13,1,11,1,12,7.69
"Mizoram","17/05/2020",109,1,0,1,0,1,0
"Nagaland","17/05/2020",109,0,0,0,0,0,0
"Odisha","17/05/2020",109,737,3,196,538,199,0.41
"Puducherry","17/05/2020",109,13,1,9,3,10,7.69
"Punjab","17/05/2020",109,1946,32,1257,657,1289,1.64
"Rajasthan","17/05/2020",109,4960,126,2839,1995,2965,2.54
"Sikkim","17/05/2020",109,0,0,0,0,0,0
"Tamil Nadu","17/05/2020",109,10585,74,3538,6973,3612,0.7
"Telengana","17/05/2020",109,1509,34,971,504,1005,2.25
"Tripura","17/05/2020",109,167,0,64,103,64,0
"Unclassified","17/05/2020",109,290,0,0,290,0,0
"Uttar Pradesh","17/05/2020",109,4258,104,2441,1713,2545,2.44
"Uttarakhand","17/05/2020",109,88,1,51,36,52,1.14
"West Bengal","17/05/2020",109,2576,232,872,1472,1104,9.01
"Andaman and Nicobar Islands","18/05/2020",110,33,0,33,0,33,0
"Andhra Pradesh","18/05/2020",110,2474,50,1552,872,1602,2.02
"Arunachal Pradesh","18/05/2020",110,1,0,1,0,1,0
"Assam","18/05/2020",110,107,2,41,64,43,1.87
"Bihar","18/05/2020",110,1391,9,494,888,503,0.65
"Chandigarh","18/05/2020",110,196,3,54,139,57,1.53
"Chhattisgarh","18/05/2020",110,93,0,59,34,59,0
"Dadar Nagar Haveli","18/05/2020",110,1,0,0,1,0,0
"Delhi","18/05/2020",110,10054,168,4485,5401,4653,1.67
"Goa","18/05/2020",110,38,0,7,31,7,0
"Gujarat","18/05/2020",110,11745,694,4804,6247,5498,5.91
"Haryana","18/05/2020",110,928,14,598,316,612,1.51
"Himachal Pradesh","18/05/2020",110,90,3,44,43,47,3.33
"Jammu and Kashmir","18/05/2020",110,1289,15,609,665,624,1.16
"Jharkhand","18/05/2020",110,223,3,113,107,116,1.35
"Karnataka","18/05/2020",110,1246,37,530,679,567,2.97
"Kerala","18/05/2020",110,630,4,497,129,501,0.63
"Ladakh","18/05/2020",110,43,0,41,2,41,0
"Madhya Pradesh","18/05/2020",110,5236,252,2435,2549,2687,4.81
"Maharashtra","18/05/2020",110,35058,1249,8437,25372,9686,3.56
"Manipur","18/05/2020",110,7,0,2,5,2,0
"Meghalaya","18/05/2020",110,13,1,11,1,12,7.69
"Mizoram","18/05/2020",110,1,0,1,0,1,0
"Nagaland","18/05/2020",110,0,0,0,0,0,0
"Odisha","18/05/2020",110,876,4,220,652,224,0.46
"Puducherry","18/05/2020",110,18,1,9,8,10,5.56
"Punjab","18/05/2020",110,1980,37,1547,396,1584,1.87
"Rajasthan","18/05/2020",110,5507,138,3218,2151,3356,2.51
"Sikkim","18/05/2020",110,0,0,0,0,0,0
"Tamil Nadu","18/05/2020",110,11760,81,4406,7273,4487,0.69
"Telengana","18/05/2020",110,1597,35,1000,562,1035,2.19
"Tripura","18/05/2020",110,167,0,85,82,85,0
"Unclassified","18/05/2020",110,814,0,0,814,0,0
"Uttar Pradesh","18/05/2020",110,4605,118,2783,1704,2901,2.56
"Uttarakhand","18/05/2020",110,93,1,52,40,53,1.08
"West Bengal","18/05/2020",110,2825,244,1006,1575,1250,8.64
"Andaman and Nicobar Islands","19/05/2020",111,33,0,33,0,33,0
"Andhra Pradesh","19/05/2020",111,2474,50,1552,872,1602,2.02
"Arunachal Pradesh","19/05/2020",111,1,0,1,0,1,0
"Assam","19/05/2020",111,107,2,41,64,43,1.87
"Bihar","19/05/2020",111,1391,9,494,888,503,0.65
"Chandigarh","19/05/2020",111,196,3,54,139,57,1.53
"Chhattisgarh","19/05/2020",111,93,0,59,34,59,0
"Dadar Nagar Haveli","19/05/2020",111,1,0,0,1,0,0
"Delhi","19/05/2020",111,10054,168,4485,5401,4653,1.67
"Goa","19/05/2020",111,38,0,7,31,7,0
"Gujarat","19/05/2020",111,11745,694,4804,6247,5498,5.91
"Haryana","19/05/2020",111,928,14,598,316,612,1.51
"Himachal Pradesh","19/05/2020",111,90,3,44,43,47,3.33
"Jammu and Kashmir","19/05/2020",111,1289,15,609,665,624,1.16
"Jharkhand","19/05/2020",111,223,3,113,107,116,1.35
"Karnataka","19/05/2020",111,1246,37,530,679,567,2.97
"Kerala","19/05/2020",111,630,4,497,129,501,0.63
"Ladakh","19/05/2020",111,43,0,41,2,41,0
"Madhya Pradesh","19/05/2020",111,5236,252,2435,2549,2687,4.81
"Maharashtra","19/05/2020",111,35058,1249,8437,25372,9686,3.56
"Manipur","19/05/2020",111,7,0,2,5,2,0
"Meghalaya","19/05/2020",111,13,1,11,1,12,7.69
"Mizoram","19/05/2020",111,1,0,1,0,1,0
"Nagaland","19/05/2020",111,0,0,0,0,0,0
"Odisha","19/05/2020",111,876,4,220,652,224,0.46
"Puducherry","19/05/2020",111,18,1,9,8,10,5.56
"Punjab","19/05/2020",111,1980,37,1547,396,1584,1.87
"Rajasthan","19/05/2020",111,5507,138,3218,2151,3356,2.51
"Sikkim","19/05/2020",111,0,0,0,0,0,0
"Tamil Nadu","19/05/2020",111,11760,81,4406,7273,4487,0.69
"Telengana","19/05/2020",111,1597,35,1000,562,1035,2.19
"Tripura","19/05/2020",111,167,0,85,82,85,0
"Unclassified","19/05/2020",111,814,0,0,814,0,0
"Uttar Pradesh","19/05/2020",111,4605,118,2783,1704,2901,2.56
"Uttarakhand","19/05/2020",111,93,1,52,40,53,1.08
"West Bengal","19/05/2020",111,2825,244,1006,1575,1250,8.64
"Andaman and Nicobar Islands","20/05/2020",112,33,0,33,0,33,0
"Andhra Pradesh","20/05/2020",112,2602,53,1640,909,1693,2.04
"Arunachal Pradesh","20/05/2020",112,1,0,1,0,1,0
"Assam","20/05/2020",112,170,4,48,118,52,2.35
"Bihar","20/05/2020",112,1674,10,571,1093,581,0.6
"Chandigarh","20/05/2020",112,202,3,57,142,60,1.49
"Chhattisgarh","20/05/2020",112,115,0,59,56,59,0
"Dadar Nagar Haveli","20/05/2020",112,1,0,0,1,0,0
"Delhi","20/05/2020",112,11088,176,5192,5720,5368,1.59
"Goa","20/05/2020",112,50,0,7,43,7,0
"Gujarat","20/05/2020",112,12537,749,5219,6569,5968,5.97
"Haryana","20/05/2020",112,993,14,648,331,662,1.41
"Himachal Pradesh","20/05/2020",112,110,3,54,53,57,2.73
"Jammu and Kashmir","20/05/2020",112,1390,18,678,694,696,1.29
"Jharkhand","20/05/2020",112,231,3,127,101,130,1.3
"Karnataka","20/05/2020",112,1462,41,556,865,597,2.8
"Kerala","20/05/2020",112,666,4,502,160,506,0.6
"Ladakh","20/05/2020",112,44,0,43,1,43,0
"Madhya Pradesh","20/05/2020",112,5735,267,2733,2735,3000,4.66
"Maharashtra","20/05/2020",112,39297,1390,10318,27589,11708,3.54
"Manipur","20/05/2020",112,25,0,2,23,2,0
"Meghalaya","20/05/2020",112,14,1,12,1,13,7.14
"Mizoram","20/05/2020",112,1,0,1,0,1,0
"Nagaland","20/05/2020",112,0,0,0,0,0,0
"Odisha","20/05/2020",112,1052,6,307,739,313,0.57
"Puducherry","20/05/2020",112,18,0,9,9,9,0
"Punjab","20/05/2020",112,2005,38,1794,173,1832,1.9
"Rajasthan","20/05/2020",112,6015,147,3404,2464,3551,2.44
"Sikkim","20/05/2020",112,0,0,0,0,0,0
"Tamil Nadu","20/05/2020",112,13191,87,5882,7222,5969,0.66
"Telengana","20/05/2020",112,1661,40,1015,606,1055,2.41
"Tripura","20/05/2020",112,173,0,133,40,133,0
"Unclassified","20/05/2020",112,1403,0,0,1403,0,0
"Uttar Pradesh","20/05/2020",112,5175,127,3066,1982,3193,2.45
"Uttarakhand","20/05/2020",112,122,1,53,68,54,0.82
"West Bengal","20/05/2020",112,3103,253,1136,1714,1389,8.15
"Andaman and Nicobar Islands","21/05/2020",113,33,0,33,0,33,0
"Andhra Pradesh","21/05/2020",113,2647,53,1709,885,1762,2
"Arunachal Pradesh","21/05/2020",113,1,0,1,0,1,0
"Assam","21/05/2020",113,203,4,54,145,58,1.97
"Bihar","21/05/2020",113,1982,11,593,1378,604,0.55
"Chandigarh","21/05/2020",113,217,3,139,75,142,1.38
"Chhattisgarh","21/05/2020",113,128,0,59,69,59,0
"Dadar Nagar Haveli","21/05/2020",113,1,0,0,1,0,0
"Delhi","21/05/2020",113,11659,194,5567,5898,5761,1.66
"Goa","21/05/2020",113,52,0,7,45,7,0
"Gujarat","21/05/2020",113,12905,773,5488,6644,6261,5.99
"Haryana","21/05/2020",113,1031,15,681,335,696,1.45
"Himachal Pradesh","21/05/2020",113,152,3,59,90,62,1.97
"Jammu and Kashmir","21/05/2020",113,1449,20,684,745,704,1.38
"Jharkhand","21/05/2020",113,290,3,129,158,132,1.03
"Karnataka","21/05/2020",113,1605,41,571,993,612,2.55
"Kerala","21/05/2020",113,690,4,510,176,514,0.58
"Ladakh","21/05/2020",113,44,0,43,1,43,0
"Madhya Pradesh","21/05/2020",113,5981,270,2843,2868,3113,4.51
"Maharashtra","21/05/2020",113,41642,1454,11726,28462,13180,3.49
"Manipur","21/05/2020",113,25,0,2,23,2,0
"Meghalaya","21/05/2020",113,14,1,12,1,13,7.14
"Mizoram","21/05/2020",113,1,0,1,0,1,0
"Nagaland","21/05/2020",113,0,0,0,0,0,0
"Odisha","21/05/2020",113,1103,7,393,703,400,0.63
"Puducherry","21/05/2020",113,20,0,10,10,10,0
"Punjab","21/05/2020",113,2028,39,1819,170,1858,1.92
"Rajasthan","21/05/2020",113,6227,151,3485,2591,3636,2.42
"Sikkim","21/05/2020",113,0,0,0,0,0,0
"Tamil Nadu","21/05/2020",113,13967,94,6282,7591,6376,0.67
"Telengana","21/05/2020",113,1699,45,1035,619,1080,2.65
"Tripura","21/05/2020",113,173,0,148,25,148,0
"Unclassified","21/05/2020",113,1620,0,0,1620,0,0
"Uttar Pradesh","21/05/2020",113,5515,138,3204,2173,3342,2.5
"Uttarakhand","21/05/2020",113,146,1,54,91,55,0.68
"West Bengal","21/05/2020",113,3197,259,1193,1745,1452,8.1
"Andaman and Nicobar Islands","22/05/2020",114,33,0,33,0,33,0
"Andhra Pradesh","22/05/2020",114,2647,53,1709,885,1762,2
"Arunachal Pradesh","22/05/2020",114,1,0,1,0,1,0
"Assam","22/05/2020",114,203,4,54,145,58,1.97
"Bihar","22/05/2020",114,1982,11,593,1378,604,0.55
"Chandigarh","22/05/2020",114,217,3,139,75,142,1.38
"Chhattisgarh","22/05/2020",114,128,0,59,69,59,0
"Dadar Nagar Haveli","22/05/2020",114,1,0,0,1,0,0
"Delhi","22/05/2020",114,11659,194,5567,5898,5761,1.66
"Goa","22/05/2020",114,52,0,7,45,7,0
"Gujarat","22/05/2020",114,12905,773,5488,6644,6261,5.99
"Haryana","22/05/2020",114,1031,15,681,335,696,1.45
"Himachal Pradesh","22/05/2020",114,152,3,59,90,62,1.97
"Jammu and Kashmir","22/05/2020",114,1449,20,684,745,704,1.38
"Jharkhand","22/05/2020",114,290,3,129,158,132,1.03
"Karnataka","22/05/2020",114,1605,41,571,993,612,2.55
"Kerala","22/05/2020",114,690,4,510,176,514,0.58
"Ladakh","22/05/2020",114,44,0,43,1,43,0
"Madhya Pradesh","22/05/2020",114,5981,270,2843,2868,3113,4.51
"Maharashtra","22/05/2020",114,41642,1454,11726,28462,13180,3.49
"Manipur","22/05/2020",114,25,0,2,23,2,0
"Meghalaya","22/05/2020",114,14,1,12,1,13,7.14
"Mizoram","22/05/2020",114,1,0,1,0,1,0
"Nagaland","22/05/2020",114,0,0,0,0,0,0
"Odisha","22/05/2020",114,1103,7,393,703,400,0.63
"Puducherry","22/05/2020",114,20,0,10,10,10,0
"Punjab","22/05/2020",114,2028,39,1819,170,1858,1.92
"Rajasthan","22/05/2020",114,6227,151,3485,2591,3636,2.42
"Sikkim","22/05/2020",114,0,0,0,0,0,0
"Tamil Nadu","22/05/2020",114,13967,94,6282,7591,6376,0.67
"Telengana","22/05/2020",114,1699,45,1035,619,1080,2.65
"Tripura","22/05/2020",114,173,0,148,25,148,0
"Unclassified","22/05/2020",114,1620,0,0,1620,0,0
"Uttar Pradesh","22/05/2020",114,5515,138,3204,2173,3342,2.5
"Uttarakhand","22/05/2020",114,146,1,54,91,55,0.68
"West Bengal","22/05/2020",114,3197,259,1193,1745,1452,8.1
"Andaman and Nicobar Islands","23/05/2020",115,33,0,33,0,33,0
"Andhra Pradesh","23/05/2020",115,2757,56,1809,892,1865,2.03
"Arunachal Pradesh","23/05/2020",115,1,0,1,0,1,0
"Assam","23/05/2020",115,329,4,55,270,59,1.22
"Bihar","23/05/2020",115,2380,11,653,1716,664,0.46
"Chandigarh","23/05/2020",115,225,3,179,43,182,1.33
"Chhattisgarh","23/05/2020",115,214,0,64,150,64,0
"Dadar Nagar Haveli","23/05/2020",115,2,0,0,2,0,0
"Delhi","23/05/2020",115,12910,231,6267,6412,6498,1.79
"Goa","23/05/2020",115,55,0,16,39,16,0
"Gujarat","23/05/2020",115,13664,829,6169,6666,6998,6.07
"Haryana","23/05/2020",115,1131,16,750,365,766,1.41
"Himachal Pradesh","23/05/2020",115,185,3,61,121,64,1.62
"Jammu and Kashmir","23/05/2020",115,1569,21,774,774,795,1.34
"Jharkhand","23/05/2020",115,350,4,141,205,145,1.14
"Karnataka","23/05/2020",115,1959,42,608,1309,650,2.14
"Kerala","23/05/2020",115,795,4,515,276,519,0.5
"Ladakh","23/05/2020",115,49,0,43,6,43,0
"Madhya Pradesh","23/05/2020",115,6371,281,3267,2823,3548,4.41
"Maharashtra","23/05/2020",115,47190,1577,13404,32209,14981,3.34
"Manipur","23/05/2020",115,29,0,4,25,4,0
"Meghalaya","23/05/2020",115,14,1,12,1,13,7.14
"Mizoram","23/05/2020",115,1,0,1,0,1,0
"Nagaland","23/05/2020",115,0,0,0,0,0,0
"Odisha","23/05/2020",115,1269,7,497,765,504,0.55
"Puducherry","23/05/2020",115,26,0,10,16,10,0
"Punjab","23/05/2020",115,2045,39,1870,136,1909,1.91
"Rajasthan","23/05/2020",115,6742,160,3786,2796,3946,2.37
"Sikkim","23/05/2020",115,1,0,0,1,0,0
"Tamil Nadu","23/05/2020",115,15512,103,7491,7918,7594,0.66
"Telengana","23/05/2020",115,1813,49,1065,699,1114,2.7
"Tripura","23/05/2020",115,189,0,153,36,153,0
"Unclassified","23/05/2020",115,2338,0,0,2338,0,0
"Uttar Pradesh","23/05/2020",115,6017,155,3406,2456,3561,2.58
"Uttarakhand","23/05/2020",115,244,2,56,186,58,0.82
"West Bengal","23/05/2020",115,3459,269,1281,1909,1550,7.78
"Andaman and Nicobar Islands","24/05/2020",116,33,0,33,0,33,0
"Andhra Pradesh","24/05/2020",116,2823,56,1856,911,1912,1.98
"Arunachal Pradesh","24/05/2020",116,1,0,1,0,1,0
"Assam","24/05/2020",116,378,4,55,319,59,1.06
"Bihar","24/05/2020",116,2587,13,702,1872,715,0.5
"Chandigarh","24/05/2020",116,238,3,186,49,189,1.26
"Chhattisgarh","24/05/2020",116,252,0,67,185,67,0
"Dadar Nagar Haveli","24/05/2020",116,2,0,0,2,0,0
"Delhi","24/05/2020",116,13418,261,6540,6617,6801,1.95
"Goa","24/05/2020",116,66,0,19,47,19,0
"Gujarat","24/05/2020",116,14056,858,6412,6786,7270,6.1
"Haryana","24/05/2020",116,1184,16,765,403,781,1.35
"Himachal Pradesh","24/05/2020",116,203,3,63,137,66,1.48
"Jammu and Kashmir","24/05/2020",116,1621,21,809,791,830,1.3
"Jharkhand","24/05/2020",116,370,4,148,218,152,1.08
"Karnataka","24/05/2020",116,2089,42,654,1393,696,2.01
"Kerala","24/05/2020",116,847,4,521,322,525,0.47
"Ladakh","24/05/2020",116,52,0,43,9,43,0
"Madhya Pradesh","24/05/2020",116,6665,290,3408,2967,3698,4.35
"Maharashtra","24/05/2020",116,50231,1635,14600,33996,16235,3.25
"Manipur","24/05/2020",116,32,0,4,28,4,0
"Meghalaya","24/05/2020",116,14,1,12,1,13,7.14
"Mizoram","24/05/2020",116,1,0,1,0,1,0
"Nagaland","24/05/2020",116,0,0,0,0,0,0
"Odisha","24/05/2020",116,1336,7,550,779,557,0.52
"Puducherry","24/05/2020",116,41,0,12,29,12,0
"Punjab","24/05/2020",116,2060,40,1898,122,1938,1.94
"Rajasthan","24/05/2020",116,7028,163,3848,3017,4011,2.32
"Sikkim","24/05/2020",116,1,0,0,1,0,0
"Tamil Nadu","24/05/2020",116,16277,111,8324,7842,8435,0.68
"Telengana","24/05/2020",116,1854,53,1090,711,1143,2.86
"Tripura","24/05/2020",116,191,0,165,26,165,0
